latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
31.264,75.224,317,1.7,1.3,31-10-2019,835,Aqua,MODIS,22,6.0NRT,301.1,11.6,D
31.193,74.533,320.9,1.5,1.2,31-10-2019,835,Aqua,MODIS,73,6.0NRT,302.5,20.4,D
31.21,74.594,320.5,1.5,1.2,31-10-2019,835,Aqua,MODIS,42,6.0NRT,301,16.4,D
30.903,71.957,317.3,1.1,1,31-10-2019,835,Aqua,MODIS,45,6.0NRT,302.7,7.5,D
30.901,71.946,332.5,1.1,1,31-10-2019,835,Aqua,MODIS,83,6.0NRT,304.4,26.7,D
31.283,75.186,319.7,1.7,1.3,31-10-2019,835,Aqua,MODIS,73,6.0NRT,300.2,18.9,D
31.236,74.736,312.3,1.5,1.2,31-10-2019,835,Aqua,MODIS,55,6.0NRT,299.8,7.7,D
30.912,71.956,332.4,1.1,1,31-10-2019,835,Aqua,MODIS,83,6.0NRT,302.6,27,D
30.91,71.944,353.4,1.1,1,31-10-2019,835,Aqua,MODIS,96,6.0NRT,303.6,70.8,D
30.909,71.933,319.7,1.1,1,31-10-2019,835,Aqua,MODIS,55,6.0NRT,302,11.7,D
30.908,71.922,322.2,1.1,1,31-10-2019,835,Aqua,MODIS,69,6.0NRT,299.4,15.6,D
31.302,75.254,317.5,1.7,1.3,31-10-2019,835,Aqua,MODIS,70,6.0NRT,301.2,14.1,D
31.289,75.133,319.8,1.6,1.3,31-10-2019,835,Aqua,MODIS,44,6.0NRT,299.9,20.1,D
31.223,74.512,314.3,1.5,1.2,31-10-2019,835,Aqua,MODIS,61,6.0NRT,300.6,10.7,D
31.283,74.962,317.4,1.6,1.2,31-10-2019,835,Aqua,MODIS,69,6.0NRT,299.5,16.4,D
31.301,75.247,318.8,1.7,1.3,31-10-2019,835,Aqua,MODIS,70,6.0NRT,301.1,15.5,D
31.289,75.126,319.6,1.6,1.3,31-10-2019,835,Aqua,MODIS,0,6.0NRT,299.9,19,D
31.228,74.521,314.1,1.5,1.2,31-10-2019,835,Aqua,MODIS,41,6.0NRT,300.8,10,D
31.283,74.955,313.8,1.6,1.2,31-10-2019,835,Aqua,MODIS,63,6.0NRT,299.7,11,D
31.286,74.871,315.4,1.6,1.2,31-10-2019,835,Aqua,MODIS,30,6.0NRT,300.6,11.1,D
31.271,74.724,325.4,1.5,1.2,31-10-2019,835,Aqua,MODIS,79,6.0NRT,301,30.7,D
31.27,74.708,320.2,1.5,1.2,31-10-2019,835,Aqua,MODIS,73,6.0NRT,300.7,19.8,D
30.948,71.885,318.3,1.1,1,31-10-2019,835,Aqua,MODIS,62,6.0NRT,300.9,10.5,D
30.82,70.9,318.1,1,1,31-10-2019,835,Aqua,MODIS,59,6.0NRT,302.1,8.3,D
31.338,75.277,319.6,1.7,1.3,31-10-2019,835,Aqua,MODIS,50,6.0NRT,301.2,17,D
30.963,71.929,323.3,1.1,1,31-10-2019,835,Aqua,MODIS,72,6.0NRT,302.2,16,D
30.961,71.917,327,1.1,1,31-10-2019,835,Aqua,MODIS,77,6.0NRT,302.2,21.2,D
31.308,74.868,316.4,1.6,1.2,31-10-2019,835,Aqua,MODIS,56,6.0NRT,300.8,13,D
31.273,74.53,313.2,1.5,1.2,31-10-2019,835,Aqua,MODIS,59,6.0NRT,300.8,9.5,D
31.309,74.768,314.7,1.6,1.2,31-10-2019,835,Aqua,MODIS,65,6.0NRT,299.6,12,D
31.419,75.746,313.2,1.8,1.3,31-10-2019,835,Aqua,MODIS,64,6.0NRT,298.9,12.9,D
31.39,75.217,321.4,1.7,1.3,31-10-2019,835,Aqua,MODIS,49,6.0NRT,300.3,20.8,D
31.339,74.731,323.7,1.6,1.2,31-10-2019,835,Aqua,MODIS,78,6.0NRT,301.2,28.2,D
31.416,75.356,314.8,1.7,1.3,31-10-2019,835,Aqua,MODIS,36,6.0NRT,300.7,11.2,D
31.407,75.268,320.8,1.7,1.3,31-10-2019,835,Aqua,MODIS,64,6.0NRT,300.2,20.7,D
31.339,74.725,320.8,1.6,1.2,31-10-2019,835,Aqua,MODIS,75,6.0NRT,301.4,21.1,D
31.412,75.351,316.9,1.7,1.3,31-10-2019,835,Aqua,MODIS,71,6.0NRT,300.8,15.4,D
31.404,75.263,318.7,1.7,1.3,31-10-2019,835,Aqua,MODIS,40,6.0NRT,300.2,15.9,D
31.434,75.457,312.6,1.7,1.3,31-10-2019,835,Aqua,MODIS,63,6.0NRT,299.2,11.1,D
31.424,75.35,315,1.7,1.3,31-10-2019,835,Aqua,MODIS,65,6.0NRT,300.2,11.5,D
31.386,74.969,312.7,1.6,1.2,31-10-2019,835,Aqua,MODIS,62,6.0NRT,299.5,11.1,D
31.385,74.953,312.1,1.6,1.2,31-10-2019,835,Aqua,MODIS,60,6.0NRT,299.8,9.5,D
31.438,75.258,322,1.7,1.3,31-10-2019,835,Aqua,MODIS,50,6.0NRT,299.9,22.9,D
31.389,74.669,318.1,1.5,1.2,31-10-2019,835,Aqua,MODIS,72,6.0NRT,299.9,18,D
31.427,74.713,316.8,1.6,1.2,31-10-2019,835,Aqua,MODIS,70,6.0NRT,300.7,14.9,D
31.429,74.706,316.1,1.6,1.2,31-10-2019,835,Aqua,MODIS,38,6.0NRT,300.7,13.3,D
31.504,75.35,319.4,1.7,1.3,31-10-2019,835,Aqua,MODIS,25,6.0NRT,299.8,18.4,D
31.499,75.067,310.7,1.6,1.3,31-10-2019,835,Aqua,MODIS,58,6.0NRT,298.4,9.8,D
31.498,75.05,311.6,1.6,1.3,31-10-2019,835,Aqua,MODIS,60,6.0NRT,298.4,11,D
31.555,75.398,320.6,1.7,1.3,31-10-2019,835,Aqua,MODIS,54,6.0NRT,299.9,21.2,D
31.505,74.794,312.9,1.6,1.2,31-10-2019,835,Aqua,MODIS,64,6.0NRT,299.8,11.9,D
31.648,75.546,314.8,1.8,1.3,31-10-2019,835,Aqua,MODIS,60,6.0NRT,299.1,11.9,D
31.646,75.528,314.6,1.8,1.3,31-10-2019,835,Aqua,MODIS,61,6.0NRT,299.2,11.4,D
31.618,74.79,315.2,1.6,1.2,31-10-2019,835,Aqua,MODIS,69,6.0NRT,300.8,13.9,D
31.616,74.674,309.4,1.6,1.2,31-10-2019,835,Aqua,MODIS,15,6.0NRT,295.3,7.6,D
31.619,74.783,317.9,1.6,1.2,31-10-2019,835,Aqua,MODIS,73,6.0NRT,300.9,17.2,D
31.696,74.772,313.1,1.6,1.2,31-10-2019,835,Aqua,MODIS,66,6.0NRT,299.2,11.6,D
31.759,75.267,311.5,1.7,1.3,31-10-2019,835,Aqua,MODIS,63,6.0NRT,298.3,9.5,D
31.861,75.405,314.5,1.7,1.3,31-10-2019,835,Aqua,MODIS,47,6.0NRT,299.1,12.2,D
31.833,74.876,315.4,1.6,1.2,31-10-2019,835,Aqua,MODIS,69,6.0NRT,298,16,D
31.923,75.566,313.3,1.8,1.3,31-10-2019,835,Aqua,MODIS,50,6.0NRT,299.3,13.2,D
31.867,74.992,313.2,1.6,1.3,31-10-2019,835,Aqua,MODIS,65,6.0NRT,298.4,11.8,D
31.873,74.939,311.4,1.6,1.3,31-10-2019,835,Aqua,MODIS,48,6.0NRT,298.2,8.4,D
31.83,74.115,316.3,1.4,1.2,31-10-2019,835,Aqua,MODIS,71,6.0NRT,299.1,14.7,D
31.823,74.11,315.4,1.4,1.2,31-10-2019,835,Aqua,MODIS,68,6.0NRT,298.7,13.4,D
31.936,74.89,314.9,1.6,1.3,31-10-2019,835,Aqua,MODIS,36,6.0NRT,300.2,10.9,D
32.004,75.344,315,1.7,1.3,31-10-2019,835,Aqua,MODIS,48,6.0NRT,300.2,12.5,D
31.958,74.887,316.1,1.6,1.3,31-10-2019,835,Aqua,MODIS,65,6.0NRT,299.3,12.6,D
31.856,73.819,312.3,1.4,1.2,31-10-2019,835,Aqua,MODIS,62,6.0NRT,299,9.2,D
32.023,75.305,319.4,1.7,1.3,31-10-2019,835,Aqua,MODIS,74,6.0NRT,300.1,21.3,D
31.995,75.021,319.3,1.6,1.3,31-10-2019,835,Aqua,MODIS,74,6.0NRT,299.7,21.2,D
31.993,75.004,318.6,1.6,1.3,31-10-2019,835,Aqua,MODIS,73,6.0NRT,299.4,19.4,D
31.91,74.113,311.2,1.4,1.2,31-10-2019,835,Aqua,MODIS,59,6.0NRT,299.1,7.4,D
31.9,73.673,316.9,1.4,1.2,31-10-2019,835,Aqua,MODIS,70,6.0NRT,299.4,13.9,D
31.891,73.588,313.8,1.3,1.2,31-10-2019,835,Aqua,MODIS,65,6.0NRT,300,8.8,D
31.957,74.099,323.2,1.4,1.2,31-10-2019,835,Aqua,MODIS,78,6.0NRT,300,24.7,D
31.955,74.084,314.3,1.4,1.2,31-10-2019,835,Aqua,MODIS,66,6.0NRT,299.7,10.7,D
31.867,73.281,315.6,1.3,1.1,31-10-2019,835,Aqua,MODIS,68,6.0NRT,301.4,9.6,D
32.055,74.936,311.2,1.6,1.3,31-10-2019,835,Aqua,MODIS,43,6.0NRT,298.6,11,D
31.951,73.564,320.5,1.3,1.1,31-10-2019,835,Aqua,MODIS,75,6.0NRT,300.8,17.3,D
31.966,73.643,315.8,1.4,1.2,31-10-2019,835,Aqua,MODIS,67,6.0NRT,299.6,12.1,D
32.035,73.604,312.2,1.4,1.2,31-10-2019,835,Aqua,MODIS,59,6.0NRT,299.3,8,D
32.034,73.589,311.2,1.4,1.2,31-10-2019,835,Aqua,MODIS,55,6.0NRT,299.3,6.9,D
32.029,73.547,313.2,1.3,1.1,31-10-2019,835,Aqua,MODIS,62,6.0NRT,298.8,9.4,D
32.018,73.364,316.1,1.3,1.1,31-10-2019,835,Aqua,MODIS,50,6.0NRT,300,11.1,D
32.027,73.356,316.5,1.3,1.1,31-10-2019,835,Aqua,MODIS,54,6.0NRT,300.2,11,D
32.049,73.465,312,1.3,1.1,31-10-2019,835,Aqua,MODIS,57,6.0NRT,299.5,6.8,D
32.127,73.788,320.8,1.4,1.2,31-10-2019,835,Aqua,MODIS,75,6.0NRT,299.8,19.5,D
32.093,73.388,317.4,1.3,1.1,31-10-2019,835,Aqua,MODIS,51,6.0NRT,300.1,11.7,D
32.091,73.374,316.3,1.3,1.1,31-10-2019,835,Aqua,MODIS,61,6.0NRT,300.2,10.7,D
32.089,73.36,317.7,1.3,1.1,31-10-2019,835,Aqua,MODIS,67,6.0NRT,299.6,12.8,D
32.148,73.785,315.1,1.4,1.2,31-10-2019,835,Aqua,MODIS,25,6.0NRT,299.1,9.8,D
32.153,73.779,313,1.4,1.2,31-10-2019,835,Aqua,MODIS,53,6.0NRT,298.6,7.9,D
32.199,73.817,312.3,1.4,1.2,31-10-2019,835,Aqua,MODIS,55,6.0NRT,299.6,7.6,D
32.276,73.874,317.4,1.4,1.2,31-10-2019,835,Aqua,MODIS,71,6.0NRT,298.7,16.3,D
33.629,73.988,308.6,1.5,1.2,31-10-2019,835,Aqua,MODIS,48,6.0NRT,295.5,9.3,D
33.631,73.983,310.9,1.5,1.2,31-10-2019,835,Aqua,MODIS,58,6.0NRT,295.8,11.6,D
34.112,74.711,308,1.7,1.3,31-10-2019,835,Aqua,MODIS,57,6.0NRT,294.7,9.8,D
34.123,74.71,309.2,1.7,1.3,31-10-2019,835,Aqua,MODIS,63,6.0NRT,294.5,12,D
34.678,73.929,303,1.6,1.2,31-10-2019,2040,Aqua,MODIS,53,6.0NRT,274.1,19.9,N
29.461,76.875,301.7,1,1,31-10-2019,2040,Aqua,MODIS,43,6.0NRT,291.4,5.4,N
30.881,74.939,306.3,1.4,1.2,01-11-2019,605,Terra,MODIS,48,6.0NRT,284.6,7.4,D
30.76,74.918,305.4,1.4,1.2,01-11-2019,605,Terra,MODIS,44,6.0NRT,286.1,6.4,D
30.656,75.478,313,1.5,1.2,01-11-2019,605,Terra,MODIS,63,6.0NRT,293.7,10.8,D
30.65,75.487,313.5,1.5,1.2,01-11-2019,605,Terra,MODIS,70,6.0NRT,295.4,12.3,D
30.617,75.248,307.7,1.4,1.2,01-11-2019,605,Terra,MODIS,57,6.0NRT,292.3,6.9,D
30.354,75.721,309.1,1.5,1.2,01-11-2019,605,Terra,MODIS,45,6.0NRT,292.7,9.1,D
30.404,75.336,311.4,1.5,1.2,01-11-2019,605,Terra,MODIS,66,6.0NRT,294.8,9.2,D
30.209,76.354,313.5,1.7,1.3,01-11-2019,605,Terra,MODIS,43,6.0NRT,290.9,14.5,D
30.432,75.214,307.4,1.4,1.2,01-11-2019,605,Terra,MODIS,54,6.0NRT,289.6,6.3,D
30.212,76.348,315.8,1.7,1.3,01-11-2019,605,Terra,MODIS,69,6.0NRT,292,18.3,D
30.275,75.262,311.4,1.4,1.2,01-11-2019,605,Terra,MODIS,65,6.0NRT,293,9.4,D
30.232,75.376,312,1.5,1.2,01-11-2019,605,Terra,MODIS,67,6.0NRT,293.5,11.6,D
30.131,75.36,308.1,1.5,1.2,01-11-2019,605,Terra,MODIS,57,6.0NRT,291.5,9,D
29.737,75.969,313.2,1.6,1.3,01-11-2019,605,Terra,MODIS,47,6.0NRT,298.5,9.6,D
29.772,75.723,305.7,1.6,1.2,01-11-2019,605,Terra,MODIS,14,6.0NRT,287.5,6.8,D
29.735,75.979,315.8,1.6,1.3,01-11-2019,605,Terra,MODIS,55,6.0NRT,299.1,14.5,D
29.667,76.742,316.2,2.2,1.4,01-11-2019,740,Aqua,MODIS,71,6.0NRT,298.9,26.8,D
29.967,76.187,309.9,2.3,1.5,01-11-2019,740,Aqua,MODIS,56,6.0NRT,287.7,22.9,D
30.153,76.317,307,2.2,1.5,01-11-2019,740,Aqua,MODIS,60,6.0NRT,281,16,D
30.274,76.253,313.5,2.3,1.5,01-11-2019,740,Aqua,MODIS,74,6.0NRT,286.9,30.1,D
30.272,76.248,313.2,2.3,1.5,01-11-2019,740,Aqua,MODIS,68,6.0NRT,286.9,25.8,D
30.273,76.127,310.4,2.3,1.5,01-11-2019,740,Aqua,MODIS,70,6.0NRT,279.7,28.3,D
30.313,75.935,302.7,2.4,1.5,01-11-2019,740,Aqua,MODIS,53,6.0NRT,275.8,16.9,D
30.354,75.998,302.6,2.3,1.5,01-11-2019,740,Aqua,MODIS,53,6.0NRT,275.3,16.4,D
30.473,76.445,319.9,2.2,1.4,01-11-2019,740,Aqua,MODIS,79,6.0NRT,293.4,39.2,D
30.311,75.168,315.9,1.1,1,02-11-2019,820,Aqua,MODIS,52,6.0NRT,282.4,13.5,D
30.31,75.156,318,1.1,1,02-11-2019,820,Aqua,MODIS,56,6.0NRT,283.6,16.2,D
30.539,75.292,316.4,1.1,1.1,02-11-2019,820,Aqua,MODIS,58,6.0NRT,291.8,13,D
30.302,72.043,307.6,1,1,02-11-2019,820,Aqua,MODIS,47,6.0NRT,286.1,5.5,D
30.492,72.202,312.2,1,1,02-11-2019,820,Aqua,MODIS,54,6.0NRT,290.1,7.9,D
30.567,72.655,312.7,1,1,02-11-2019,820,Aqua,MODIS,61,6.0NRT,294.2,7.6,D
31.773,74.613,301.7,1.1,1,02-11-2019,820,Aqua,MODIS,38,6.0NRT,280,5.5,D
31.906,74.794,324.7,1.1,1,02-11-2019,820,Aqua,MODIS,83,6.0NRT,298.6,19,D
32.044,73.388,303,1,1,02-11-2019,820,Aqua,MODIS,41,6.0NRT,267.4,7,D
33.256,71.309,320,1.2,1.1,03-11-2019,550,Terra,MODIS,74,6.0NRT,300.7,14.8,D
31.563,74.609,315.7,1,1,03-11-2019,550,Terra,MODIS,69,6.0NRT,296,9,D
31.108,75.339,311.4,1,1,03-11-2019,550,Terra,MODIS,57,6.0NRT,296.4,5.3,D
31.198,74.704,314.1,1,1,03-11-2019,550,Terra,MODIS,59,6.0NRT,298.5,5.2,D
31.189,74.702,317.1,1,1,03-11-2019,550,Terra,MODIS,69,6.0NRT,298.4,7.8,D
31.121,75.018,326.2,1,1,03-11-2019,550,Terra,MODIS,61,6.0NRT,296.9,19.6,D
31.12,75.029,312.3,1,1,03-11-2019,550,Terra,MODIS,56,6.0NRT,296.4,5.6,D
30.745,74.7,324.3,1,1,03-11-2019,550,Terra,MODIS,79,6.0NRT,296.5,16.9,D
30.757,74.321,313.4,1,1,03-11-2019,550,Terra,MODIS,64,6.0NRT,297.4,6.1,D
30.755,74.331,317.6,1,1,03-11-2019,550,Terra,MODIS,67,6.0NRT,297,10.1,D
30.738,74.445,316.6,1,1,03-11-2019,550,Terra,MODIS,70,6.0NRT,298.2,8.3,D
30.222,77.307,315.1,1.3,1.1,03-11-2019,550,Terra,MODIS,71,6.0NRT,297.7,10.7,D
30.563,74.682,312.1,1,1,03-11-2019,550,Terra,MODIS,62,6.0NRT,295.5,6.1,D
30.367,74.577,310.1,1,1,03-11-2019,550,Terra,MODIS,44,6.0NRT,292.9,6.1,D
30.01,74.976,311.8,1,1,03-11-2019,550,Terra,MODIS,60,6.0NRT,294.8,5.9,D
29.91,75.08,312.9,1,1,03-11-2019,550,Terra,MODIS,49,6.0NRT,296.2,6.7,D
31.019,76.185,310.1,3.5,1.8,03-11-2019,725,Aqua,MODIS,69,6.0NRT,293.8,29.4,D
30.885,74.533,314,4.5,2,03-11-2019,725,Aqua,MODIS,65,6.0NRT,293,55.4,D
30.886,74.529,313,4.5,2,03-11-2019,725,Aqua,MODIS,70,6.0NRT,293,51.8,D
30.197,74.407,312.4,4.8,2,03-11-2019,905,Aqua,MODIS,43,6.0NRT,290.4,54.5,D
30.194,74.357,315.5,4.7,2,03-11-2019,905,Aqua,MODIS,67,6.0NRT,290.8,80.8,D
30.197,74.398,312.7,4.8,2,03-11-2019,905,Aqua,MODIS,53,6.0NRT,290.4,59.3,D
30.195,74.349,316.1,4.7,2,03-11-2019,905,Aqua,MODIS,67,6.0NRT,290.9,86.7,D
30.29,74.442,315,4.8,2,03-11-2019,905,Aqua,MODIS,49,6.0NRT,290.8,74.9,D
30.286,74.438,314,4.8,2,03-11-2019,905,Aqua,MODIS,39,6.0NRT,290.8,66.6,D
30.659,74.344,315.2,4.8,2,03-11-2019,905,Aqua,MODIS,45,6.0NRT,290.9,71.2,D
30.781,74.323,312.1,4.8,2,03-11-2019,905,Aqua,MODIS,41,6.0NRT,291.1,51.2,D
30.907,71.936,314.4,3.3,1.7,03-11-2019,905,Aqua,MODIS,62,6.0NRT,294.8,34.8,D
30.953,71.932,312.8,3.3,1.7,03-11-2019,905,Aqua,MODIS,51,6.0NRT,294.6,28.7,D
30.953,71.959,310.6,3.3,1.7,03-11-2019,905,Aqua,MODIS,42,6.0NRT,294.4,21.3,D
31.042,75.525,311.3,4.6,2,04-11-2019,635,Terra,MODIS,43,6.0NRT,297,45.5,D
31.043,75.518,311.2,4.6,2,04-11-2019,635,Terra,MODIS,38,6.0NRT,297,45.5,D
31.006,75.063,314.1,4.3,1.9,04-11-2019,635,Terra,MODIS,57,6.0NRT,297.1,59.8,D
30.95,74.997,313.1,4.3,1.9,04-11-2019,635,Terra,MODIS,53,6.0NRT,297.4,43.2,D
31.004,75.056,313.1,4.3,1.9,04-11-2019,635,Terra,MODIS,54,6.0NRT,297.1,49.9,D
30.948,74.99,312.3,4.3,1.9,04-11-2019,635,Terra,MODIS,49,6.0NRT,297.6,41.2,D
30.673,75.426,312,4.7,2,04-11-2019,635,Terra,MODIS,34,6.0NRT,297.4,42.4,D
30.913,74.43,311.7,4,1.9,04-11-2019,635,Terra,MODIS,40,6.0NRT,297.6,37,D
30.674,75.419,313.3,4.7,2,04-11-2019,635,Terra,MODIS,55,6.0NRT,297.4,55,D
30.875,74.374,311.7,3.9,1.8,04-11-2019,635,Terra,MODIS,25,6.0NRT,297.7,32.7,D
30.843,74.364,315.1,3.9,1.8,04-11-2019,635,Terra,MODIS,60,6.0NRT,297.7,53.7,D
30.869,74.367,312.7,3.9,1.8,04-11-2019,635,Terra,MODIS,45,6.0NRT,297.4,39.3,D
30.853,74.362,312.6,3.9,1.8,04-11-2019,635,Terra,MODIS,42,6.0NRT,297.1,38.7,D
30.536,74.923,311.4,4.4,1.9,04-11-2019,635,Terra,MODIS,34,6.0NRT,297.2,39.6,D
30.534,74.917,311.4,4.4,1.9,04-11-2019,635,Terra,MODIS,37,6.0NRT,297.2,40.9,D
30.582,74.348,312.2,4,1.9,04-11-2019,635,Terra,MODIS,46,6.0NRT,297.2,43.9,D
30.395,74.966,311.7,4.4,1.9,04-11-2019,635,Terra,MODIS,42,6.0NRT,297.9,37.4,D
30.066,75.076,312.6,4.6,2,04-11-2019,635,Terra,MODIS,52,6.0NRT,296.9,51.4,D
30.066,75.07,310.9,4.6,2,04-11-2019,635,Terra,MODIS,24,6.0NRT,297,36.5,D
29.97,75.238,311.2,4.7,2,04-11-2019,635,Terra,MODIS,40,6.0NRT,296.6,43.9,D
29.412,78.732,312.5,1.1,1.1,04-11-2019,810,Aqua,MODIS,64,6.0NRT,300.5,6.7,D
29.47,76.671,317.9,1,1,04-11-2019,810,Aqua,MODIS,67,6.0NRT,300.1,9.6,D
29.47,76.54,314.2,1,1,04-11-2019,810,Aqua,MODIS,57,6.0NRT,300.1,6.1,D
29.496,76.598,331,1,1,04-11-2019,810,Aqua,MODIS,83,6.0NRT,301,23.4,D
29.495,76.588,317.7,1,1,04-11-2019,810,Aqua,MODIS,67,6.0NRT,300.4,8.9,D
29.506,76.533,316.3,1,1,04-11-2019,810,Aqua,MODIS,63,6.0NRT,300.5,7.1,D
29.538,76.695,314.7,1,1,04-11-2019,810,Aqua,MODIS,60,6.0NRT,301.2,6.5,D
29.519,76.562,315.6,1,1,04-11-2019,810,Aqua,MODIS,62,6.0NRT,301.8,6.8,D
29.551,76.598,312.4,1,1,04-11-2019,810,Aqua,MODIS,50,6.0NRT,300.5,4.4,D
29.491,76.101,317.8,1,1,04-11-2019,810,Aqua,MODIS,66,6.0NRT,300.1,9.2,D
29.489,76.091,315.6,1,1,04-11-2019,810,Aqua,MODIS,57,6.0NRT,300.2,7,D
29.548,76.435,311.2,1,1,04-11-2019,810,Aqua,MODIS,37,6.0NRT,300.1,4.1,D
29.546,76.425,311.9,1,1,04-11-2019,810,Aqua,MODIS,46,6.0NRT,299.9,4.8,D
29.592,76.615,322.7,1,1,04-11-2019,810,Aqua,MODIS,75,6.0NRT,301.2,13.4,D
29.59,76.605,322,1,1,04-11-2019,810,Aqua,MODIS,74,6.0NRT,301,12.6,D
29.513,76.065,313.3,1,1,04-11-2019,810,Aqua,MODIS,45,6.0NRT,300.7,5.1,D
29.646,76.805,321.7,1,1,04-11-2019,810,Aqua,MODIS,74,6.0NRT,302.1,12.5,D
29.543,76.08,316.1,1,1,04-11-2019,810,Aqua,MODIS,62,6.0NRT,300.2,7.5,D
29.525,75.958,320.1,1,1,04-11-2019,810,Aqua,MODIS,70,6.0NRT,300.9,11.5,D
29.523,75.948,317.2,1,1,04-11-2019,810,Aqua,MODIS,64,6.0NRT,300.5,8.8,D
29.501,75.795,316.4,1,1,04-11-2019,810,Aqua,MODIS,61,6.0NRT,300.9,8.2,D
29.584,76.303,314.5,1,1,04-11-2019,810,Aqua,MODIS,58,6.0NRT,299.2,7.4,D
29.636,76.413,323.6,1,1,04-11-2019,810,Aqua,MODIS,76,6.0NRT,300.2,15.3,D
29.587,75.878,316.2,1,1,04-11-2019,810,Aqua,MODIS,59,6.0NRT,301.5,6.9,D
29.711,76.682,312.7,1,1,04-11-2019,810,Aqua,MODIS,55,6.0NRT,300.8,5.1,D
29.709,76.672,316.8,1,1,04-11-2019,810,Aqua,MODIS,67,6.0NRT,300.7,8.7,D
29.673,76.416,312.7,1,1,04-11-2019,810,Aqua,MODIS,54,6.0NRT,300,5.3,D
29.461,74.976,317.1,1,1,04-11-2019,810,Aqua,MODIS,61,6.0NRT,301,8.9,D
29.476,75.017,331.5,1,1,04-11-2019,810,Aqua,MODIS,82,6.0NRT,301.7,24.1,D
29.474,75.006,316.4,1,1,04-11-2019,810,Aqua,MODIS,51,6.0NRT,301.3,7.2,D
29.565,75.545,312,1,1,04-11-2019,810,Aqua,MODIS,22,6.0NRT,300.4,4.7,D
29.492,75.057,315.4,1,1,04-11-2019,810,Aqua,MODIS,55,6.0NRT,301,6.1,D
29.49,75.046,314.5,1,1,04-11-2019,810,Aqua,MODIS,50,6.0NRT,301.8,5.3,D
29.485,75.015,318.7,1,1,04-11-2019,810,Aqua,MODIS,65,6.0NRT,301.8,9.5,D
29.624,75.818,312.4,1,1,04-11-2019,810,Aqua,MODIS,25,6.0NRT,300.5,4.3,D
29.676,76.105,324.1,1,1,04-11-2019,810,Aqua,MODIS,67,6.0NRT,299.3,14.6,D
29.556,75.295,315.6,1,1,04-11-2019,810,Aqua,MODIS,56,6.0NRT,300.6,7.8,D
29.694,76.165,314.5,1,1,04-11-2019,810,Aqua,MODIS,59,6.0NRT,298.5,7.5,D
29.692,76.155,312.6,1,1,04-11-2019,810,Aqua,MODIS,52,6.0NRT,298.4,6.2,D
29.661,75.941,313.2,1,1,04-11-2019,810,Aqua,MODIS,48,6.0NRT,300.4,4.8,D
29.66,75.93,314.1,1,1,04-11-2019,810,Aqua,MODIS,57,6.0NRT,300.8,5.5,D
29.721,76.296,311.5,1,1,04-11-2019,810,Aqua,MODIS,44,6.0NRT,299.9,4.2,D
29.717,76.265,312.1,1,1,04-11-2019,810,Aqua,MODIS,46,6.0NRT,299.2,5.2,D
29.692,76.092,320,1,1,04-11-2019,810,Aqua,MODIS,51,6.0NRT,299.8,10.4,D
29.691,76.082,321.6,1,1,04-11-2019,810,Aqua,MODIS,54,6.0NRT,300.4,11.6,D
29.655,75.837,316.7,1,1,04-11-2019,810,Aqua,MODIS,54,6.0NRT,301.2,6.9,D
29.649,75.796,317.1,1,1,04-11-2019,810,Aqua,MODIS,65,6.0NRT,301.7,7.2,D
29.64,75.734,316.5,1,1,04-11-2019,810,Aqua,MODIS,55,6.0NRT,302.3,6.4,D
29.638,75.724,315.8,1,1,04-11-2019,810,Aqua,MODIS,59,6.0NRT,302.9,6,D
29.631,75.673,322.1,1,1,04-11-2019,810,Aqua,MODIS,73,6.0NRT,301.5,13,D
29.629,75.663,330.7,1,1,04-11-2019,810,Aqua,MODIS,83,6.0NRT,301.4,23.1,D
29.649,75.733,368.1,1,1,04-11-2019,810,Aqua,MODIS,100,6.0NRT,303.7,101.8,D
29.647,75.723,376.3,1,1,04-11-2019,810,Aqua,MODIS,100,6.0NRT,307.8,131.2,D
29.609,75.466,313.1,1,1,04-11-2019,810,Aqua,MODIS,21,6.0NRT,300.4,4.9,D
29.691,75.956,315.4,1,1,04-11-2019,810,Aqua,MODIS,62,6.0NRT,300.6,6.7,D
29.688,75.935,326.7,1,1,04-11-2019,810,Aqua,MODIS,79,6.0NRT,300.9,17.4,D
29.64,75.608,322.6,1,1,04-11-2019,810,Aqua,MODIS,74,6.0NRT,302.3,12.6,D
29.72,76.097,340.5,1,1,04-11-2019,810,Aqua,MODIS,90,6.0NRT,300.3,37.4,D
29.719,76.087,331.4,1,1,04-11-2019,810,Aqua,MODIS,84,6.0NRT,301.1,23,D
29.716,76.066,316.1,1,1,04-11-2019,810,Aqua,MODIS,64,6.0NRT,299.8,6.8,D
29.714,76.056,345.5,1,1,04-11-2019,810,Aqua,MODIS,93,6.0NRT,300.7,45.9,D
29.682,75.832,323,1,1,04-11-2019,810,Aqua,MODIS,75,6.0NRT,302.2,11.9,D
29.627,75.462,317,1,1,04-11-2019,810,Aqua,MODIS,64,6.0NRT,301.3,8.2,D
29.729,76.095,314.3,1,1,04-11-2019,810,Aqua,MODIS,54,6.0NRT,299.6,6.1,D
29.719,76.024,319.3,1,1,04-11-2019,810,Aqua,MODIS,70,6.0NRT,300.9,10,D
