Year,F_Month,F_Day,UTC Hour,PM2.5,Month,Day,acq_date
2018,2,2,6,198.2,02,02,2018-02-02
2018,2,2,7,157.8,02,02,2018-02-02
2018,2,2,8,135.9,02,02,2018-02-02
2018,2,2,9,119.1,02,02,2018-02-02
2018,2,2,10,92,02,02,2018-02-02
2018,2,2,11,80.7,02,02,2018-02-02
2018,2,2,12,71.3,02,02,2018-02-02
2018,2,2,13,72.5,02,02,2018-02-02
2018,2,2,14,77.9,02,02,2018-02-02
2018,2,2,15,85.4,02,02,2018-02-02
2018,2,2,16,98.1,02,02,2018-02-02
2018,2,2,17,110.3,02,02,2018-02-02
2018,2,2,18,117.6,02,02,2018-02-02
2018,2,2,19,114.9,02,02,2018-02-02
2018,2,2,20,96.1,02,02,2018-02-02
2018,2,2,21,94.1,02,02,2018-02-02
2018,2,2,22,84.1,02,02,2018-02-02
2018,2,2,23,80.4,02,02,2018-02-02
2018,2,3,0,89.1,02,03,2018-02-03
2018,2,3,1,93,02,03,2018-02-03
2018,2,3,2,97.6,02,03,2018-02-03
2018,2,3,3,101.9,02,03,2018-02-03
2018,2,3,4,126.8,02,03,2018-02-03
2018,2,3,5,179.5,02,03,2018-02-03
2018,2,3,6,192.7,02,03,2018-02-03
2018,2,3,11,61.2,02,03,2018-02-03
2018,2,3,21,125.2,02,03,2018-02-03
2018,2,3,22,116,02,03,2018-02-03
2018,2,3,23,111,02,03,2018-02-03
2018,2,4,0,106.5,02,04,2018-02-04
2018,2,4,1,121,02,04,2018-02-04
2018,2,4,2,117.3,02,04,2018-02-04
2018,2,4,3,115.1,02,04,2018-02-04
2018,2,4,4,138.6,02,04,2018-02-04
2018,2,4,5,153.5,02,04,2018-02-04
2018,2,4,6,139.3,02,04,2018-02-04
2018,2,4,7,122.7,02,04,2018-02-04
2018,2,4,8,116.2,02,04,2018-02-04
2018,2,4,9,100.4,02,04,2018-02-04
2018,2,4,10,70.5,02,04,2018-02-04
2018,2,4,11,65.3,02,04,2018-02-04
2018,2,4,12,69.5,02,04,2018-02-04
2018,2,4,14,75.1,02,04,2018-02-04
2018,2,4,15,83.4,02,04,2018-02-04
2018,2,4,16,120.6,02,04,2018-02-04
2018,2,4,17,133.6,02,04,2018-02-04
2018,2,4,18,151.1,02,04,2018-02-04
2018,2,4,19,159.2,02,04,2018-02-04
2018,2,4,20,140.6,02,04,2018-02-04
2018,2,4,21,128.2,02,04,2018-02-04
2018,2,4,22,124.2,02,04,2018-02-04
2018,2,4,23,143.3,02,04,2018-02-04
2018,2,5,1,163.8,02,05,2018-02-05
2018,2,5,2,166.7,02,05,2018-02-05
2018,2,5,3,177.4,02,05,2018-02-05
2018,2,5,4,201.8,02,05,2018-02-05
2018,2,5,5,219.5,02,05,2018-02-05
2018,2,5,6,210.9,02,05,2018-02-05
2018,2,5,7,184.3,02,05,2018-02-05
2018,2,5,8,143.5,02,05,2018-02-05
2018,2,5,9,110.2,02,05,2018-02-05
2018,2,5,10,84.9,02,05,2018-02-05
2018,2,5,11,72.2,02,05,2018-02-05
2018,2,5,12,65.5,02,05,2018-02-05
2018,2,5,13,71.2,02,05,2018-02-05
2018,2,5,14,79.7,02,05,2018-02-05
2018,2,5,15,108.6,02,05,2018-02-05
2018,2,5,16,131.3,02,05,2018-02-05
2018,2,5,17,151.8,02,05,2018-02-05
2018,2,5,18,159.9,02,05,2018-02-05
2018,2,5,19,170.2,02,05,2018-02-05
2018,2,5,20,169.8,02,05,2018-02-05
2018,2,5,21,161.8,02,05,2018-02-05
2018,2,5,22,164.2,02,05,2018-02-05
2018,2,5,23,157.8,02,05,2018-02-05
2018,2,6,0,168.1,02,06,2018-02-06
2018,2,6,1,165.2,02,06,2018-02-06
2018,2,6,2,134.1,02,06,2018-02-06
2018,2,6,3,134.3,02,06,2018-02-06
2018,2,6,4,139.1,02,06,2018-02-06
2018,2,6,5,130.8,02,06,2018-02-06
2018,2,6,6,117.1,02,06,2018-02-06
2018,2,6,7,99.9,02,06,2018-02-06
2018,2,6,8,92.1,02,06,2018-02-06
2018,2,6,9,89.7,02,06,2018-02-06
2018,2,6,10,92.6,02,06,2018-02-06
2018,2,6,11,75.1,02,06,2018-02-06
2018,2,6,12,59.2,02,06,2018-02-06
2018,2,6,13,63.4,02,06,2018-02-06
2018,2,6,14,74.6,02,06,2018-02-06
2018,2,6,15,91.2,02,06,2018-02-06
2018,2,6,16,102.5,02,06,2018-02-06
2018,2,6,17,117.2,02,06,2018-02-06
2018,2,6,18,119.1,02,06,2018-02-06
2018,2,6,19,121.1,02,06,2018-02-06
2018,2,6,20,144.5,02,06,2018-02-06
2018,2,6,21,131.6,02,06,2018-02-06
2018,2,6,22,116.3,02,06,2018-02-06
2018,2,6,23,111.8,02,06,2018-02-06
2018,2,7,1,117.8,02,07,2018-02-07
2018,2,7,2,129.4,02,07,2018-02-07
2018,2,7,3,141.1,02,07,2018-02-07
2018,2,7,4,141.1,02,07,2018-02-07
2018,2,7,5,176.1,02,07,2018-02-07
2018,2,7,6,176,02,07,2018-02-07
2018,2,7,7,124.6,02,07,2018-02-07
2018,2,7,8,99.7,02,07,2018-02-07
2018,2,7,9,84.2,02,07,2018-02-07
2018,2,7,10,75.1,02,07,2018-02-07
2018,2,7,14,67.8,02,07,2018-02-07
2018,2,7,15,86.9,02,07,2018-02-07
2018,2,7,16,128.5,02,07,2018-02-07
2018,2,7,18,152.5,02,07,2018-02-07
2018,2,7,19,165.4,02,07,2018-02-07
2018,2,7,20,173.2,02,07,2018-02-07
2018,2,7,21,178.6,02,07,2018-02-07
2018,2,7,22,165.4,02,07,2018-02-07
2018,2,7,23,171.4,02,07,2018-02-07
2018,2,8,0,177.9,02,08,2018-02-08
2018,2,8,1,231.3,02,08,2018-02-08
2018,2,8,2,214,02,08,2018-02-08
2018,2,8,3,223.1,02,08,2018-02-08
2018,2,8,4,240,02,08,2018-02-08
2018,2,8,5,251.1,02,08,2018-02-08
2018,2,8,6,193.3,02,08,2018-02-08
2018,2,8,10,116.2,02,08,2018-02-08
2018,2,8,11,105,02,08,2018-02-08
2018,2,8,12,68.8,02,08,2018-02-08
2018,2,8,13,67.7,02,08,2018-02-08
2018,2,8,14,85.5,02,08,2018-02-08
2018,2,8,15,134.7,02,08,2018-02-08
2018,2,8,16,155,02,08,2018-02-08
2018,2,8,17,173.1,02,08,2018-02-08
2018,2,8,18,214.5,02,08,2018-02-08
2018,2,8,19,212.6,02,08,2018-02-08
2018,2,8,20,225.7,02,08,2018-02-08
2018,2,8,21,210.5,02,08,2018-02-08
2018,2,8,22,223.8,02,08,2018-02-08
2018,2,8,23,229.8,02,08,2018-02-08
2018,2,9,0,236.3,02,09,2018-02-09
2018,2,9,1,254.8,02,09,2018-02-09
2018,2,9,2,240.2,02,09,2018-02-09
2018,2,9,3,231.1,02,09,2018-02-09
2018,2,9,4,238.4,02,09,2018-02-09
2018,2,9,5,237.5,02,09,2018-02-09
2018,2,9,6,232.3,02,09,2018-02-09
2018,2,9,7,182.3,02,09,2018-02-09
2018,2,9,8,142.7,02,09,2018-02-09
2018,2,9,9,120.4,02,09,2018-02-09
2018,2,9,10,105.4,02,09,2018-02-09
2018,2,9,11,94.8,02,09,2018-02-09
2018,2,9,12,87.9,02,09,2018-02-09
2018,2,9,13,75,02,09,2018-02-09
2018,2,9,14,90,02,09,2018-02-09
2018,2,9,15,122.8,02,09,2018-02-09
2018,2,9,16,154.3,02,09,2018-02-09
2018,2,9,17,186,02,09,2018-02-09
2018,2,9,18,199.9,02,09,2018-02-09
2018,2,9,19,216.4,02,09,2018-02-09
2018,2,9,20,216.1,02,09,2018-02-09
2018,2,9,21,216.1,02,09,2018-02-09
2018,2,9,22,245.2,02,09,2018-02-09
2018,2,9,23,271.7,02,09,2018-02-09
2018,2,10,0,260.9,02,10,2018-02-10
2018,2,10,1,274,02,10,2018-02-10
2018,2,10,2,270,02,10,2018-02-10
2018,2,10,3,299.6,02,10,2018-02-10
2018,2,10,4,290.3,02,10,2018-02-10
2018,2,10,5,296.6,02,10,2018-02-10
2018,2,10,6,264.6,02,10,2018-02-10
2018,2,10,7,187.4,02,10,2018-02-10
2018,2,10,8,162.1,02,10,2018-02-10
2018,2,10,9,122.7,02,10,2018-02-10
2018,2,10,10,120.1,02,10,2018-02-10
2018,2,10,11,98.5,02,10,2018-02-10
2018,2,10,12,73.1,02,10,2018-02-10
2018,2,10,13,61.6,02,10,2018-02-10
2018,2,10,14,68.2,02,10,2018-02-10
2018,2,10,15,110.2,02,10,2018-02-10
2018,2,10,16,135.2,02,10,2018-02-10
2018,2,10,17,178.7,02,10,2018-02-10
2018,2,10,18,203.7,02,10,2018-02-10
2018,2,10,19,206.3,02,10,2018-02-10
2018,2,10,20,172.1,02,10,2018-02-10
2018,2,10,21,204,02,10,2018-02-10
2018,2,10,22,192.7,02,10,2018-02-10
2018,2,10,23,169,02,10,2018-02-10
2018,2,11,0,162.7,02,11,2018-02-11
2018,2,11,1,156.4,02,11,2018-02-11
2018,2,11,2,153.5,02,11,2018-02-11
2018,2,11,3,158.7,02,11,2018-02-11
2018,2,11,4,167,02,11,2018-02-11
2018,2,11,5,169.5,02,11,2018-02-11
2018,2,11,6,173.4,02,11,2018-02-11
2018,2,11,7,154.5,02,11,2018-02-11
2018,2,11,10,89,02,11,2018-02-11
2018,2,11,11,81.6,02,11,2018-02-11
2018,2,11,15,77.6,02,11,2018-02-11
2018,2,11,16,91.7,02,11,2018-02-11
2018,2,11,17,100.6,02,11,2018-02-11
2018,2,11,18,103.6,02,11,2018-02-11
2018,2,11,19,100.5,02,11,2018-02-11
2018,2,11,20,86.7,02,11,2018-02-11
2018,2,11,21,65.5,02,11,2018-02-11
2018,2,11,22,63.8,02,11,2018-02-11
2018,2,11,23,62.1,02,11,2018-02-11
2018,2,12,0,70.7,02,12,2018-02-12
2018,2,12,4,70.2,02,12,2018-02-12
2018,2,12,5,69.7,02,12,2018-02-12
2018,2,12,6,74.2,02,12,2018-02-12
2018,2,12,7,76.5,02,12,2018-02-12
2018,2,12,8,74.5,02,12,2018-02-12
2018,2,12,9,78.8,02,12,2018-02-12
2018,2,12,10,79.8,02,12,2018-02-12
2018,2,12,11,82.3,02,12,2018-02-12
2018,2,12,12,73.9,02,12,2018-02-12
2018,2,12,13,62.4,02,12,2018-02-12
2018,2,12,14,53,02,12,2018-02-12
2018,2,12,15,58.2,02,12,2018-02-12
2018,2,12,16,62,02,12,2018-02-12
2018,2,12,17,67.9,02,12,2018-02-12
2018,2,12,18,68.4,02,12,2018-02-12
2018,2,12,19,68.4,02,12,2018-02-12
2018,2,12,20,72.4,02,12,2018-02-12
2018,2,12,22,66.1,02,12,2018-02-12
2018,2,12,23,73.7,02,12,2018-02-12
2018,2,13,0,81.7,02,13,2018-02-13
2018,2,13,1,78.2,02,13,2018-02-13
2018,2,13,2,89.2,02,13,2018-02-13
2018,2,13,3,100.7,02,13,2018-02-13
2018,2,13,4,136.2,02,13,2018-02-13
2018,2,13,5,138.8,02,13,2018-02-13
2018,2,13,6,138.2,02,13,2018-02-13
2018,2,13,7,161.4,02,13,2018-02-13
2018,2,13,8,139.3,02,13,2018-02-13
2018,2,13,9,103.1,02,13,2018-02-13
2018,2,13,10,92.3,02,13,2018-02-13
2018,2,13,11,83.2,02,13,2018-02-13
2018,2,13,12,86.5,02,13,2018-02-13
2018,2,13,13,81.5,02,13,2018-02-13
2018,2,13,14,73.4,02,13,2018-02-13
2018,2,13,15,94.1,02,13,2018-02-13
2018,2,13,16,102.6,02,13,2018-02-13
2018,2,13,17,114.4,02,13,2018-02-13
2018,2,13,18,110.5,02,13,2018-02-13
2018,2,13,19,107,02,13,2018-02-13
2018,2,13,20,94.2,02,13,2018-02-13
2018,2,13,21,80.4,02,13,2018-02-13
2018,2,13,22,68.5,02,13,2018-02-13
2018,2,13,23,65.5,02,13,2018-02-13
2018,2,14,0,63.8,02,14,2018-02-14
2018,2,14,1,65,02,14,2018-02-14
2018,2,14,2,67.2,02,14,2018-02-14
2018,2,14,3,77.1,02,14,2018-02-14
2018,2,14,4,92.3,02,14,2018-02-14
2018,2,14,8,46,02,14,2018-02-14
2018,2,14,9,41.4,02,14,2018-02-14
2018,2,14,10,44,02,14,2018-02-14
2018,2,14,11,42.2,02,14,2018-02-14
2018,2,14,12,45.9,02,14,2018-02-14
2018,2,14,13,46.6,02,14,2018-02-14
2018,2,14,14,56.2,02,14,2018-02-14
2018,2,14,15,62.9,02,14,2018-02-14
2018,2,14,16,73.3,02,14,2018-02-14
2018,2,14,19,90.5,02,14,2018-02-14
2018,2,14,20,86,02,14,2018-02-14
2018,2,14,21,85.1,02,14,2018-02-14
2018,2,14,22,97.4,02,14,2018-02-14
2018,2,14,23,94.8,02,14,2018-02-14
2018,2,15,0,79.2,02,15,2018-02-15
2018,2,15,1,99.4,02,15,2018-02-15
2018,2,15,2,106.9,02,15,2018-02-15
2018,2,15,3,113.6,02,15,2018-02-15
2018,2,15,4,100.8,02,15,2018-02-15
2018,2,15,5,89.8,02,15,2018-02-15
2018,2,15,6,90.5,02,15,2018-02-15
2018,2,15,7,69.4,02,15,2018-02-15
2018,2,15,8,61.1,02,15,2018-02-15
2018,2,15,9,53.1,02,15,2018-02-15
2018,2,15,10,50.4,02,15,2018-02-15
2018,2,15,11,60.4,02,15,2018-02-15
2018,2,15,12,60.8,02,15,2018-02-15
2018,2,15,13,59.9,02,15,2018-02-15
2018,2,15,14,66.2,02,15,2018-02-15
2018,2,15,15,74.3,02,15,2018-02-15
2018,2,15,16,97.5,02,15,2018-02-15
2018,2,15,17,105.8,02,15,2018-02-15
2018,2,15,18,115.8,02,15,2018-02-15
2018,2,15,19,117.4,02,15,2018-02-15
2018,2,15,20,112,02,15,2018-02-15
2018,2,15,21,110.5,02,15,2018-02-15
2018,2,15,22,102.4,02,15,2018-02-15
2018,2,15,23,116.3,02,15,2018-02-15
2018,2,16,0,124.8,02,16,2018-02-16
2018,2,16,1,129,02,16,2018-02-16
2018,2,16,2,139.7,02,16,2018-02-16
2018,2,16,3,179,02,16,2018-02-16
2018,2,16,4,184.3,02,16,2018-02-16
2018,2,16,5,208,02,16,2018-02-16
2018,2,16,6,157.9,02,16,2018-02-16
2018,2,16,7,125.1,02,16,2018-02-16
2018,2,16,8,99.1,02,16,2018-02-16
2018,2,16,9,85.7,02,16,2018-02-16
2018,2,16,10,79.3,02,16,2018-02-16
2018,2,16,11,71.3,02,16,2018-02-16
2018,2,16,12,69.7,02,16,2018-02-16
2018,2,16,13,70.2,02,16,2018-02-16
2018,2,16,14,76.3,02,16,2018-02-16
2018,2,16,15,90.9,02,16,2018-02-16
2018,2,16,16,120.8,02,16,2018-02-16
2018,2,16,17,133.4,02,16,2018-02-16
2018,2,16,18,132.6,02,16,2018-02-16
2018,2,16,19,130.3,02,16,2018-02-16
2018,2,16,20,124.8,02,16,2018-02-16
2018,2,16,21,115.5,02,16,2018-02-16
2018,2,16,22,125.5,02,16,2018-02-16
2018,2,16,23,136.6,02,16,2018-02-16
2018,2,17,0,152.9,02,17,2018-02-17
2018,2,17,1,174.1,02,17,2018-02-17
2018,2,17,2,179.1,02,17,2018-02-17
2018,2,17,3,183.7,02,17,2018-02-17
2018,2,17,4,192.2,02,17,2018-02-17
2018,2,17,5,194.7,02,17,2018-02-17
2018,2,17,6,138.8,02,17,2018-02-17
2018,2,17,7,132.6,02,17,2018-02-17
2018,2,17,8,94.8,02,17,2018-02-17
2018,2,17,9,67.1,02,17,2018-02-17
2018,2,17,10,61.8,02,17,2018-02-17
2018,2,17,11,65.1,02,17,2018-02-17
2018,2,17,13,46.8,02,17,2018-02-17
2018,2,17,14,66.5,02,17,2018-02-17
2018,2,17,15,85,02,17,2018-02-17
2018,2,17,16,109.9,02,17,2018-02-17
2018,2,17,18,147.6,02,17,2018-02-17
2018,2,17,19,137.9,02,17,2018-02-17
2018,2,17,20,125.7,02,17,2018-02-17
2018,2,17,21,122.8,02,17,2018-02-17
2018,2,17,22,129.8,02,17,2018-02-17
2018,2,17,23,146.1,02,17,2018-02-17
2018,2,18,0,172.4,02,18,2018-02-18
2018,2,18,1,195.7,02,18,2018-02-18
2018,2,18,2,195.7,02,18,2018-02-18
2018,2,18,3,190.2,02,18,2018-02-18
2018,2,18,4,187.6,02,18,2018-02-18
2018,2,18,5,203.2,02,18,2018-02-18
2018,2,18,6,177.6,02,18,2018-02-18
2018,2,18,7,141.2,02,18,2018-02-18
2018,2,18,8,77.7,02,18,2018-02-18
2018,2,18,10,66.6,02,18,2018-02-18
2018,2,18,11,51.1,02,18,2018-02-18
2018,2,18,12,41,02,18,2018-02-18
2018,2,18,13,37,02,18,2018-02-18
2018,2,18,14,47.6,02,18,2018-02-18
2018,2,18,15,66.7,02,18,2018-02-18
2018,2,18,16,108.8,02,18,2018-02-18
2018,2,18,17,148,02,18,2018-02-18
2018,2,18,18,172.9,02,18,2018-02-18
2018,2,18,19,200.8,02,18,2018-02-18
2018,2,18,20,221.6,02,18,2018-02-18
2018,2,18,21,252.2,02,18,2018-02-18
2018,2,18,22,256.9,02,18,2018-02-18
2018,2,18,23,257.1,02,18,2018-02-18
2018,2,19,0,258.7,02,19,2018-02-19
2018,2,19,1,249.2,02,19,2018-02-19
2018,2,19,2,245.1,02,19,2018-02-19
2018,2,19,3,235.4,02,19,2018-02-19
2018,2,19,4,247.9,02,19,2018-02-19
2018,2,19,5,239.7,02,19,2018-02-19
2018,2,19,8,128.8,02,19,2018-02-19
2018,2,19,9,110.7,02,19,2018-02-19
2018,2,19,10,92.7,02,19,2018-02-19
2018,2,19,11,63,02,19,2018-02-19
2018,2,19,12,56.9,02,19,2018-02-19
2018,2,19,13,50,02,19,2018-02-19
2018,2,19,14,69.4,02,19,2018-02-19
2018,2,19,15,86.7,02,19,2018-02-19
2018,2,19,16,119.4,02,19,2018-02-19
2018,2,19,17,159,02,19,2018-02-19
2018,2,19,18,160.6,02,19,2018-02-19
2018,2,19,19,183.4,02,19,2018-02-19
2018,2,19,20,189.3,02,19,2018-02-19
2018,2,19,21,175.2,02,19,2018-02-19
2018,2,19,22,191.1,02,19,2018-02-19
2018,2,19,23,174.1,02,19,2018-02-19
2018,2,20,0,198.7,02,20,2018-02-20
2018,2,20,1,195.7,02,20,2018-02-20
2018,2,20,2,189.5,02,20,2018-02-20
2018,2,20,3,195.9,02,20,2018-02-20
2018,2,20,4,219.5,02,20,2018-02-20
2018,2,20,5,224.8,02,20,2018-02-20
2018,2,20,6,209.6,02,20,2018-02-20
2018,2,20,7,142.4,02,20,2018-02-20
2018,2,20,8,116.2,02,20,2018-02-20
2018,2,20,9,118.8,02,20,2018-02-20
2018,2,20,10,84.7,02,20,2018-02-20
2018,2,20,11,86.5,02,20,2018-02-20
2018,2,20,12,79.8,02,20,2018-02-20
2018,2,20,13,64.2,02,20,2018-02-20
2018,2,20,14,80.3,02,20,2018-02-20
2018,2,20,15,108.6,02,20,2018-02-20
2018,2,20,16,136.4,02,20,2018-02-20
2018,2,20,17,173.5,02,20,2018-02-20
2018,2,20,18,183.8,02,20,2018-02-20
2018,2,20,19,207.2,02,20,2018-02-20
2018,2,20,20,228.5,02,20,2018-02-20
2018,2,20,21,210.8,02,20,2018-02-20
2018,2,20,22,213.1,02,20,2018-02-20
2018,2,20,23,209.5,02,20,2018-02-20
2018,2,21,0,207.2,02,21,2018-02-21
2018,2,21,1,189.5,02,21,2018-02-21
2018,2,21,2,184.2,02,21,2018-02-21
2018,2,21,3,212.6,02,21,2018-02-21
2018,2,21,4,235.4,02,21,2018-02-21
2018,2,21,5,243.8,02,21,2018-02-21
2018,2,21,6,196.8,02,21,2018-02-21
2018,2,21,7,146.1,02,21,2018-02-21
2018,2,21,8,99.6,02,21,2018-02-21
2018,2,21,9,84.2,02,21,2018-02-21
2018,2,21,10,82.5,02,21,2018-02-21
2018,2,21,11,76.3,02,21,2018-02-21
2018,2,21,12,68,02,21,2018-02-21
2018,2,21,13,57.6,02,21,2018-02-21
2018,2,21,14,79.9,02,21,2018-02-21
2018,2,21,15,100,02,21,2018-02-21
2018,2,21,16,130.2,02,21,2018-02-21
2018,2,21,17,142.7,02,21,2018-02-21
2018,2,21,18,162.1,02,21,2018-02-21
2018,2,21,19,172.6,02,21,2018-02-21
2018,2,21,20,147.5,02,21,2018-02-21
2018,2,21,21,151.1,02,21,2018-02-21
2018,2,21,23,132.7,02,21,2018-02-21
2018,2,22,0,136.9,02,22,2018-02-22
2018,2,22,1,117.5,02,22,2018-02-22
2018,2,22,3,163.1,02,22,2018-02-22
2018,2,22,4,169,02,22,2018-02-22
2018,2,22,5,167,02,22,2018-02-22
2018,2,22,6,161.7,02,22,2018-02-22
2018,2,22,7,159.6,02,22,2018-02-22
2018,2,22,8,148.5,02,22,2018-02-22
2018,2,22,9,150.7,02,22,2018-02-22
2018,2,22,10,109.8,02,22,2018-02-22
2018,2,22,11,84,02,22,2018-02-22
2018,2,22,12,78.4,02,22,2018-02-22
2018,2,22,13,82.5,02,22,2018-02-22
2018,2,22,14,82.2,02,22,2018-02-22
2018,2,22,15,108.7,02,22,2018-02-22
2018,2,22,16,129.5,02,22,2018-02-22
2018,2,22,17,144.6,02,22,2018-02-22
2018,2,22,18,156.3,02,22,2018-02-22
2018,2,22,19,172.5,02,22,2018-02-22
2018,2,22,20,182,02,22,2018-02-22
2018,2,22,21,166.8,02,22,2018-02-22
2018,2,22,22,158.4,02,22,2018-02-22
2018,2,22,23,169.4,02,22,2018-02-22
2018,2,23,0,166.3,02,23,2018-02-23
2018,2,23,1,180.9,02,23,2018-02-23
2018,2,23,2,189.8,02,23,2018-02-23
2018,2,23,3,206.8,02,23,2018-02-23
2018,2,23,4,206.9,02,23,2018-02-23
2018,2,23,5,204.1,02,23,2018-02-23
2018,2,23,6,179.7,02,23,2018-02-23
2018,2,23,7,173,02,23,2018-02-23
2018,2,23,8,148.5,02,23,2018-02-23
2018,2,23,9,140.8,02,23,2018-02-23
2018,2,23,10,109.4,02,23,2018-02-23
2018,2,23,11,127.1,02,23,2018-02-23
2018,2,23,12,102.4,02,23,2018-02-23
2018,2,23,13,101.1,02,23,2018-02-23
2018,2,23,14,100.7,02,23,2018-02-23
2018,2,23,15,90.9,02,23,2018-02-23
2018,2,23,16,92.8,02,23,2018-02-23
2018,2,23,17,97.6,02,23,2018-02-23
2018,2,23,18,103.9,02,23,2018-02-23
2018,2,23,19,108,02,23,2018-02-23
2018,2,23,20,115.1,02,23,2018-02-23
2018,2,23,21,129.6,02,23,2018-02-23
2018,2,23,22,137.7,02,23,2018-02-23
2018,2,23,23,141.1,02,23,2018-02-23
2018,2,24,0,138.9,02,24,2018-02-24
2018,2,24,1,140,02,24,2018-02-24
2018,2,24,2,139.2,02,24,2018-02-24
2018,2,24,3,145.5,02,24,2018-02-24
2018,2,24,4,148.7,02,24,2018-02-24
2018,2,24,5,174.8,02,24,2018-02-24
2018,2,24,6,159.6,02,24,2018-02-24
2018,2,24,7,141.6,02,24,2018-02-24
2018,2,24,8,119.7,02,24,2018-02-24
2018,2,24,9,109.1,02,24,2018-02-24
2018,2,24,10,91.5,02,24,2018-02-24
2018,2,24,11,86.5,02,24,2018-02-24
2018,2,24,12,76.8,02,24,2018-02-24
2018,2,24,13,89.1,02,24,2018-02-24
2018,2,24,14,100.1,02,24,2018-02-24
2018,2,24,15,111.3,02,24,2018-02-24
2018,2,24,16,116.1,02,24,2018-02-24
2018,2,24,17,123.1,02,24,2018-02-24
2018,2,24,18,134.1,02,24,2018-02-24
2018,2,24,19,141.3,02,24,2018-02-24
2018,2,24,20,146.4,02,24,2018-02-24
2018,2,24,21,148.1,02,24,2018-02-24
2018,2,24,22,153.3,02,24,2018-02-24
2018,2,24,23,162.6,02,24,2018-02-24
2018,2,25,0,151.7,02,25,2018-02-25
2018,2,25,1,135.6,02,25,2018-02-25
2018,2,25,2,113.2,02,25,2018-02-25
2018,2,25,3,94.6,02,25,2018-02-25
2018,2,25,4,84,02,25,2018-02-25
2018,2,25,5,70.2,02,25,2018-02-25
2018,2,25,6,64.3,02,25,2018-02-25
2018,2,25,7,56.4,02,25,2018-02-25
2018,2,25,8,52.6,02,25,2018-02-25
2018,2,25,9,53.2,02,25,2018-02-25
2018,2,25,10,55.3,02,25,2018-02-25
2018,2,25,11,49.3,02,25,2018-02-25
2018,2,25,12,47.3,02,25,2018-02-25
2018,2,25,13,44.7,02,25,2018-02-25
2018,2,25,14,45.4,02,25,2018-02-25
2018,2,25,15,45.5,02,25,2018-02-25
2018,2,25,16,50,02,25,2018-02-25
2018,2,25,17,61.2,02,25,2018-02-25
2018,2,25,18,64.8,02,25,2018-02-25
2018,2,25,19,65.8,02,25,2018-02-25
2018,2,25,20,60.3,02,25,2018-02-25
2018,2,25,21,61.2,02,25,2018-02-25
2018,2,25,22,64.5,02,25,2018-02-25
2018,2,25,23,67,02,25,2018-02-25
2018,2,26,1,69.8,02,26,2018-02-26
2018,2,26,2,80,02,26,2018-02-26
2018,2,26,3,88.8,02,26,2018-02-26
2018,2,26,4,92.2,02,26,2018-02-26
2018,2,26,5,84.4,02,26,2018-02-26
2018,2,26,6,72.1,02,26,2018-02-26
2018,2,26,7,57.7,02,26,2018-02-26
2018,2,26,8,46.2,02,26,2018-02-26
2018,2,26,9,40.2,02,26,2018-02-26
2018,2,26,10,35,02,26,2018-02-26
2018,2,26,16,52,02,26,2018-02-26
2018,2,26,17,51.6,02,26,2018-02-26
2018,2,26,18,52.4,02,26,2018-02-26
2018,2,26,20,54.2,02,26,2018-02-26
2018,2,26,21,53.5,02,26,2018-02-26
2018,2,26,22,53.6,02,26,2018-02-26
2018,2,26,23,71.4,02,26,2018-02-26
2018,2,27,0,79.1,02,27,2018-02-27
2018,2,27,1,79.4,02,27,2018-02-27
2018,2,27,2,96.2,02,27,2018-02-27
2018,2,27,3,92.6,02,27,2018-02-27
2018,2,27,4,95.8,02,27,2018-02-27
2018,2,27,5,95.7,02,27,2018-02-27
2018,2,27,6,85.8,02,27,2018-02-27
2018,2,27,7,85.1,02,27,2018-02-27
2018,2,27,8,60.7,02,27,2018-02-27
2018,2,27,9,62.2,02,27,2018-02-27
2018,2,27,10,59.1,02,27,2018-02-27
2018,2,27,11,52.8,02,27,2018-02-27
2018,2,27,12,53.4,02,27,2018-02-27
2018,2,27,13,53.6,02,27,2018-02-27
2018,2,27,14,66.7,02,27,2018-02-27
2018,2,27,15,75.9,02,27,2018-02-27
2018,2,27,16,90.3,02,27,2018-02-27
2018,2,27,17,107.7,02,27,2018-02-27
2018,2,27,18,125.7,02,27,2018-02-27
2018,2,27,19,145.5,02,27,2018-02-27
2018,2,27,22,145.1,02,27,2018-02-27
2018,2,27,23,161.6,02,27,2018-02-27
2018,2,28,0,134.9,02,28,2018-02-28
2018,2,28,1,152.9,02,28,2018-02-28
2018,2,28,2,165.2,02,28,2018-02-28
2018,2,28,3,209.5,02,28,2018-02-28
2018,2,28,4,206.6,02,28,2018-02-28
2018,2,28,5,194.8,02,28,2018-02-28
2018,2,28,6,189.8,02,28,2018-02-28
2018,2,28,7,154,02,28,2018-02-28
2018,2,28,8,141,02,28,2018-02-28
2018,2,28,9,138.9,02,28,2018-02-28
2018,2,28,10,110.5,02,28,2018-02-28
2018,2,28,11,80.3,02,28,2018-02-28
2018,2,28,12,68.2,02,28,2018-02-28
2018,2,28,13,59.3,02,28,2018-02-28
2018,2,28,14,67.2,02,28,2018-02-28
2018,2,28,15,83.8,02,28,2018-02-28
2018,2,28,16,94.6,02,28,2018-02-28
2018,2,28,17,101.2,02,28,2018-02-28
2018,2,28,18,107.7,02,28,2018-02-28
2018,2,28,19,108.1,02,28,2018-02-28
2018,2,28,20,125,02,28,2018-02-28
