latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.888,76.277,326.9,1,1,2019-05-12,0810,Aqua,MODIS,28,6.0NRT,310.7,5.6,D
30.116,75.654,332.6,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,315.2,10.5,D
30.423,74.512,328.4,1,1,2019-05-12,0810,Aqua,MODIS,43,6.0NRT,310.8,7.9,D
30.491,74.586,331.9,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,312.6,11.5,D
29.88,74.757,330.8,1,1,2019-05-12,0810,Aqua,MODIS,57,6.0NRT,310.5,9.8,D
31.039,75.724,334.5,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,314.3,11.8,D
31.03,75.726,332.4,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,313.9,9.5,D
30.485,74.731,334.1,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,313.1,14,D
30.538,74.659,331.2,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,313.1,9.7,D
31.049,74.916,342.2,1,1,2019-05-12,0810,Aqua,MODIS,86,6.0NRT,312.1,27.8,D
31.022,74.921,336.1,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,311.9,16.6,D
29.143,76.316,335.5,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,311.5,15.2,D
29.134,76.317,329,1,1,2019-05-12,0810,Aqua,MODIS,49,6.0NRT,310.2,6.8,D
29.169,76.561,330.4,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,311.5,7.8,D
30.629,75.259,336.9,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,311.1,17.1,D
31.192,76.158,331.4,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,315.3,9.1,D
30.294,75.115,338.9,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,309.2,22.1,D
30.638,75.754,332.7,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,314.6,9.7,D
30.75,76.023,332.6,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,314.9,9.5,D
29.599,75.835,337,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,313.4,17.3,D
29.587,75.753,335.3,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,315.1,14.2,D
29.585,75.743,339.2,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,315.5,20.4,D
30.865,74.616,332,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,313.5,8.7,D
30.495,75.847,331.2,1,1,2019-05-12,0810,Aqua,MODIS,63,6.0NRT,314.6,8.4,D
31.026,75.887,333.4,1,1,2019-05-12,0810,Aqua,MODIS,58,6.0NRT,316.5,11.7,D
30.493,75.837,339.1,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,315.3,19.7,D
31.152,75.487,328.4,1,1,2019-05-12,0810,Aqua,MODIS,39,6.0NRT,311.8,8.1,D
31.128,75.449,334.9,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,311.9,16.4,D
31.027,75.897,351.7,1,1,2019-05-12,0810,Aqua,MODIS,94,6.0NRT,316.8,44.3,D
30.194,75.999,329.6,1,1,2019-05-12,0810,Aqua,MODIS,56,6.0NRT,312.4,7.1,D
31.017,75.888,342.7,1,1,2019-05-12,0810,Aqua,MODIS,86,6.0NRT,318.2,27,D
30.155,75.98,336.5,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,312.7,16.6,D
30.156,75.991,333.4,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,313,12.2,D
30.869,74.703,329.9,1,1,2019-05-12,0810,Aqua,MODIS,57,6.0NRT,312.1,7.8,D
31.23,75.647,333.2,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,314.5,11.4,D
30.539,76.676,326.7,1,1,2019-05-12,0810,Aqua,MODIS,39,6.0NRT,310.4,4.4,D
31.373,74.682,333.2,1,1,2019-05-12,0810,Aqua,MODIS,49,6.0NRT,312.6,11.3,D
31.058,74.794,332.5,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,313.9,11.3,D
31.111,74.843,349.5,1,1,2019-05-12,0810,Aqua,MODIS,92,6.0NRT,313.1,42.8,D
31.109,74.832,337,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,314,18.9,D
30.905,74.701,336.3,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,311.8,16.7,D
30.903,74.69,333.9,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,312.1,12.7,D
31.018,75.899,376,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,318.4,116.5,D
30.759,74.416,341.4,1,1,2019-05-12,0810,Aqua,MODIS,84,6.0NRT,315.3,25.8,D
30.761,74.427,333.8,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,313.8,12.1,D
30.75,74.414,341.3,1.1,1,2019-05-12,0810,Aqua,MODIS,83,6.0NRT,315.2,24.1,D
29.7,76.54,330.9,1,1,2019-05-12,0810,Aqua,MODIS,60,6.0NRT,312.7,9.1,D
29.729,76.293,334.6,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,315,13.6,D
29.929,76.401,331.7,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,315.2,8.9,D
30.965,75.344,330.7,1,1,2019-05-12,0810,Aqua,MODIS,63,6.0NRT,308.9,11.7,D
30.893,75.483,328,1,1,2019-05-12,0810,Aqua,MODIS,37,6.0NRT,310.6,7,D
30.044,76.24,346.8,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,315.5,34.2,D
30.043,76.23,355.5,1,1,2019-05-12,0810,Aqua,MODIS,97,6.0NRT,317.5,53.3,D
31.364,74.683,331.9,1,1,2019-05-12,0810,Aqua,MODIS,42,6.0NRT,313,9.1,D
31.311,74.635,333.7,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,314.5,11.6,D
29.818,75.263,338.3,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,312.6,20.1,D
30.342,74.817,335.5,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,311,16.6,D
30.737,74.928,330.6,1,1,2019-05-12,0810,Aqua,MODIS,58,6.0NRT,312,8.6,D
30.805,74.407,335.4,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,312.6,16.6,D
30.803,74.396,329.7,1.1,1,2019-05-12,0810,Aqua,MODIS,58,6.0NRT,311,9.2,D
30.864,74.377,327.8,1.1,1,2019-05-12,0810,Aqua,MODIS,43,6.0NRT,309.3,8.9,D
30.706,74.367,335.9,1.1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,313.2,15.2,D
30.63,76.09,336.3,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,314.5,16.3,D
30.752,74.424,361.6,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,315.4,71.7,D
30.736,74.383,332.5,1.1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,313.2,10.3,D
30.743,74.426,333.6,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,312.3,9.6,D
30.929,74.497,327.6,1,1,2019-05-12,0810,Aqua,MODIS,37,6.0NRT,309.1,7.5,D
30.548,74.723,333,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,313.5,12.3,D
30.549,74.734,340.8,1,1,2019-05-12,0810,Aqua,MODIS,82,6.0NRT,314.1,24.3,D
30.271,75.639,340,1,1,2019-05-12,0810,Aqua,MODIS,82,6.0NRT,313.1,22.5,D
30.272,75.649,333.9,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,312.5,12.7,D
30.235,75.646,330.3,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,313.4,8.3,D
30.149,75.627,334.2,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,315,11.8,D
30.502,75.835,337.5,1,1,2019-05-12,0810,Aqua,MODIS,79,6.0NRT,316.1,17.3,D
30.452,74.941,330.9,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,309.7,9.9,D
30.361,75.374,328.1,1,1,2019-05-12,0810,Aqua,MODIS,20,6.0NRT,310.6,6.3,D
30.308,75.209,358.5,1,1,2019-05-12,0810,Aqua,MODIS,99,6.0NRT,310.9,64.4,D
30.473,75.142,330.7,1,1,2019-05-12,0810,Aqua,MODIS,40,6.0NRT,312,9.2,D
30.466,75.154,331.8,1,1,2019-05-12,0810,Aqua,MODIS,37,6.0NRT,312.4,9.2,D
30.469,75.175,332.9,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,314.2,10.6,D
30.93,74.985,344.6,1,1,2019-05-12,0810,Aqua,MODIS,87,6.0NRT,315.5,28.2,D
30.929,74.974,336.5,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,314.9,14.6,D
30.986,74.989,349.1,1,1,2019-05-12,0810,Aqua,MODIS,92,6.0NRT,312.3,39.6,D
30.984,74.979,366.8,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,315.9,86,D
30.995,74.988,334.8,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,313.6,14.1,D
30.993,74.977,362,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,315.5,71.8,D
30.318,75.4,331.1,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,307.3,12.2,D
30.729,75.06,335.7,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,311.2,15.9,D
30.738,75.058,334.9,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,311.5,14.7,D
29.951,74.68,335.2,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,309.1,17.3,D
30.341,74.751,335.5,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,311.5,16.1,D
30.377,74.934,329.2,1,1,2019-05-12,0810,Aqua,MODIS,37,6.0NRT,308.9,9.1,D
30.882,74.973,333,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,313.9,8.2,D
30.881,74.963,342.1,1,1,2019-05-12,0810,Aqua,MODIS,85,6.0NRT,313.5,22.8,D
30.891,74.971,338.3,1,1,2019-05-12,0810,Aqua,MODIS,79,6.0NRT,313.8,16.3,D
30.89,74.961,359.1,1,1,2019-05-12,0810,Aqua,MODIS,99,6.0NRT,315.6,61,D
30.544,74.757,330.9,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,312.3,8.9,D
30.545,74.767,335.3,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,312.9,15.4,D
30.533,74.797,333.5,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,312.4,13.4,D
29.824,76.053,332.2,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,315.7,8.3,D
29.871,76.128,348.8,1,1,2019-05-12,0810,Aqua,MODIS,91,6.0NRT,315.1,36.5,D
30.771,75.1,338,1,1,2019-05-12,0810,Aqua,MODIS,79,6.0NRT,315.2,18.5,D
29.88,76.126,335,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,315.4,13.2,D
30.812,75.059,348.6,1,1,2019-05-12,0810,Aqua,MODIS,91,6.0NRT,313.6,36.9,D
30.81,75.049,355.8,1,1,2019-05-12,0810,Aqua,MODIS,97,6.0NRT,315.2,53.2,D
31.186,74.722,331.5,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,314.6,9.3,D
31.187,74.733,339.7,1,1,2019-05-12,0810,Aqua,MODIS,83,6.0NRT,315.1,21.7,D
31.127,75.256,342.5,1,1,2019-05-12,0810,Aqua,MODIS,86,6.0NRT,309.5,31.2,D
31.126,75.246,345.8,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,310.7,36.4,D
31.189,75.238,328.3,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,306.9,12.5,D
31.193,75.205,331.3,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,309.3,14.6,D
30.353,74.776,341.5,1,1,2019-05-12,0810,Aqua,MODIS,83,6.0NRT,312.2,27.5,D
31.202,76.021,338.7,1,1,2019-05-12,0810,Aqua,MODIS,84,6.0NRT,315.7,20.3,D
31.07,76.006,332.4,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,315,10.7,D
30.662,75.791,343,1,1,2019-05-12,0810,Aqua,MODIS,86,6.0NRT,316.2,26.6,D
31.418,74.672,336.3,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,311.2,17.4,D
31.417,74.661,353.3,1,1,2019-05-12,0810,Aqua,MODIS,95,6.0NRT,314,50.4,D
30.161,74.844,337.3,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,310.9,20.5,D
31.497,75.135,332.7,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,313,13.8,D
31.279,75.094,361.8,1,1,2019-05-12,0810,Aqua,MODIS,94,6.0NRT,310.2,75.2,D
29.889,75.738,339.2,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,313.9,19.7,D
30.539,75.461,334.3,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,314.4,11.7,D
30.538,75.451,339.5,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,313.9,20,D
30.561,75.418,334.6,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,313.4,12.6,D
30.43,74.858,336,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,312.1,17.2,D
29.82,75.338,337.2,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,312.9,17.3,D
29.822,75.348,333.6,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,313,11.9,D
31.351,75.976,332.1,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,314.9,10.4,D
30.446,74.964,334.3,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,309.8,16.8,D
30.485,75.653,348.8,1,1,2019-05-12,0810,Aqua,MODIS,91,6.0NRT,314.5,38.1,D
30.517,75.689,339.1,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,315.5,18.9,D
30.516,75.678,336,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,315.9,14.1,D
30.531,75.718,338.7,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,316,18.4,D
29.84,75.589,334.8,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,315.7,12.2,D
29.841,75.6,350,1,1,2019-05-12,0810,Aqua,MODIS,92,6.0NRT,314.6,39.5,D
31.087,75.421,328.6,1,1,2019-05-12,0810,Aqua,MODIS,41,6.0NRT,311,9.3,D
30.356,75.096,348.5,1,1,2019-05-12,0810,Aqua,MODIS,91,6.0NRT,313.5,39.2,D
31.496,75.253,331.7,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,314,8.9,D
30.62,75.566,335.4,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,312.8,14.2,D
30.627,75.554,333.4,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,314.7,10.9,D
30.629,75.5,334.8,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,313.2,13.5,D
31.451,75.262,327.5,1,1,2019-05-12,0810,Aqua,MODIS,37,6.0NRT,310.5,7.7,D
30.62,76.209,331.8,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,313.4,11.4,D
30.663,75.802,353.4,1,1,2019-05-12,0810,Aqua,MODIS,95,6.0NRT,315.7,47.2,D
30.619,75.81,334.9,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,316.3,11.3,D
31.471,75.398,335.5,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,314.3,14,D
30.621,76.219,334.3,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,311.7,16.1,D
29.001,76.417,338.4,1,1,2019-05-12,0810,Aqua,MODIS,80,6.0NRT,313.1,17.7,D
28.91,76.294,330.8,1,1,2019-05-12,0810,Aqua,MODIS,54,6.0NRT,312.8,7.5,D
30.16,74.833,331.6,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,311,12.3,D
30.433,75.615,336,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,315.7,14.3,D
30.471,75.682,330.8,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,313.8,7.9,D
30.753,75.281,333.1,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,314.9,9.5,D
30.529,75.516,336.6,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,314.7,15.3,D
28.984,75.913,334.3,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,315.9,9.9,D
28.896,76.39,333.6,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,313.3,11.2,D
31.126,74.697,335.6,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,312.4,17.7,D
29.312,76.083,332.9,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,312.1,12.1,D
30.929,75.469,333.5,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,313,13.4,D
31.451,75.773,333.3,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,311.7,14.6,D
30.901,75.034,334.4,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,313.4,10.5,D
31.48,74.84,330.6,1,1,2019-05-12,0810,Aqua,MODIS,50,6.0NRT,311.7,8.7,D
31.245,74.622,335.6,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,314.7,14.6,D
28.862,76.345,333.2,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,313.4,11.1,D
28.818,76.682,330.6,1,1,2019-05-12,0810,Aqua,MODIS,53,6.0NRT,308.6,10.5,D
30.621,76.411,330,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,314,7.2,D
30.624,76.431,338.9,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,315.9,19.2,D
28.701,76.637,332,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,308.3,12.4,D
30.625,76.442,333.7,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,315.5,11.3,D
30.421,76.493,334.4,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,314.8,13,D
30.296,75.126,347.4,1,1,2019-05-12,0810,Aqua,MODIS,90,6.0NRT,310.5,37.6,D
31.334,74.729,331.6,1,1,2019-05-12,0810,Aqua,MODIS,43,6.0NRT,313.1,9.3,D
30.202,74.874,339.9,1,1,2019-05-12,0810,Aqua,MODIS,82,6.0NRT,311.1,24.7,D
30.392,75.336,334.1,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,312.7,12.1,D
29.988,75.66,333.2,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,315,9.8,D
30.015,75.532,332.3,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,314.8,11.1,D
30.171,74.738,328.7,1,1,2019-05-12,0810,Aqua,MODIS,44,6.0NRT,309.1,7.9,D
30.18,74.736,330.4,1,1,2019-05-12,0810,Aqua,MODIS,60,6.0NRT,311,10.3,D
30.422,76.503,333.1,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,313.8,11.1,D
30.29,75.148,340.7,1,1,2019-05-12,0810,Aqua,MODIS,83,6.0NRT,308.8,25.3,D
30.601,74.952,331.3,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,313.6,8.2,D
31.057,75.47,333.6,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,312.4,13.9,D
31.336,74.74,346.2,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,312.6,34.8,D
31.286,74.717,333.7,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,313.1,12.4,D
31.277,74.719,371.9,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,317.2,104.4,D
31.278,74.73,346.2,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,312,34.2,D
31.278,74.785,334,1,1,2019-05-12,0810,Aqua,MODIS,74,6.0NRT,311.9,14.2,D
31.269,74.781,330.5,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,312,8.6,D
30.597,74.92,330.1,1,1,2019-05-12,0810,Aqua,MODIS,55,6.0NRT,312.8,7.8,D
30.749,76.013,342.8,1,1,2019-05-12,0810,Aqua,MODIS,85,6.0NRT,317.2,25.5,D
30.328,75.781,336.3,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,313,15.5,D
30.155,76.044,331.9,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,313.6,9.5,D
31.28,75.105,343.7,1,1,2019-05-12,0810,Aqua,MODIS,0,6.0NRT,305.2,33.5,D
30.327,75.707,333.6,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,313.8,12.5,D
30.276,75.733,339.6,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,315,19.9,D
29.622,75.556,334.2,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,311.7,13.7,D
30.746,74.746,339.8,1,1,2019-05-12,0810,Aqua,MODIS,81,6.0NRT,314.1,21.8,D
30.788,74.661,334.6,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,315.6,12.1,D
29.593,75.487,329.5,1,1,2019-05-12,0810,Aqua,MODIS,44,6.0NRT,311.6,6.6,D
30.409,75.144,331.7,1,1,2019-05-12,0810,Aqua,MODIS,63,6.0NRT,310.9,10.3,D
30.381,75.573,334.5,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,314.3,12.7,D
30.018,75.425,332.5,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,313.5,9.8,D
30.708,75.29,330.8,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,312.8,8.1,D
31.481,74.85,334.7,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,312.5,13.7,D
31.236,74.995,333,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,313.1,12.4,D
31.227,74.997,350,1,1,2019-05-12,0810,Aqua,MODIS,93,6.0NRT,312.8,43.1,D
31.218,74.999,344.2,1,1,2019-05-12,0810,Aqua,MODIS,88,6.0NRT,313,30.6,D
31.22,75.009,332.7,1,1,2019-05-12,0810,Aqua,MODIS,40,6.0NRT,310.2,11.7,D
31.176,74.905,331.8,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,311.4,12.9,D
30.302,75.605,334.2,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,312.9,13.5,D
29.374,76.772,336.9,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,314.5,17.9,D
29.489,76.545,337.2,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,315.4,15.6,D
30.614,74.189,334.2,1.1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,313,11.9,D
31.425,74.78,329.8,1,1,2019-05-12,0810,Aqua,MODIS,55,6.0NRT,309.9,9.2,D
31.429,74.801,347.5,1,1,2019-05-12,0810,Aqua,MODIS,91,6.0NRT,311.6,37.4,D
31.404,74.763,333.9,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,310,13.7,D
29.672,75.273,330.8,1,1,2019-05-12,0810,Aqua,MODIS,54,6.0NRT,311,8.4,D
29.488,76.535,388.2,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,319.8,167.2,D
30.613,74.72,340.7,1,1,2019-05-12,0810,Aqua,MODIS,82,6.0NRT,311.8,23.8,D
30.304,75.616,330.9,1,1,2019-05-12,0810,Aqua,MODIS,61,6.0NRT,312.4,9.1,D
30.28,75.637,336.3,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,313,17.2,D
31.186,75.098,331,1,1,2019-05-12,0810,Aqua,MODIS,69,6.0NRT,310.2,12.3,D
30.191,76.427,342.8,1,1,2019-05-12,0810,Aqua,MODIS,86,6.0NRT,316.1,26.2,D
30.584,75.021,331.3,1,1,2019-05-12,0810,Aqua,MODIS,34,6.0NRT,313.3,9.8,D
30.586,75.031,331.3,1,1,2019-05-12,0810,Aqua,MODIS,43,6.0NRT,313.3,10.6,D
31.463,74.968,335.7,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,314.2,15.9,D
31.373,75.048,335.8,1,1,2019-05-12,0810,Aqua,MODIS,78,6.0NRT,312.3,17.3,D
31.335,74.98,345.8,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,313.3,34.1,D
31.336,74.99,330,1,1,2019-05-12,0810,Aqua,MODIS,65,6.0NRT,310.8,9.1,D
31.382,75.111,329.2,1,1,2019-05-12,0810,Aqua,MODIS,62,6.0NRT,312.3,7.9,D
30.499,75.255,333.1,1,1,2019-05-12,0810,Aqua,MODIS,68,6.0NRT,311.6,12.2,D
30.507,75.243,334.3,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,312.1,13.4,D
30.505,75.232,335,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,313,14.5,D
31.274,74.577,335.7,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,315.3,15.1,D
31.493,75.544,329.6,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,311.5,9.5,D
31.276,74.954,332.6,1,1,2019-05-12,0810,Aqua,MODIS,72,6.0NRT,311.9,11.6,D
31.284,75.007,335.3,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,312.3,16.3,D
31.29,75.049,335.3,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,311.2,16.2,D
31.292,75.059,375.6,1,1,2019-05-12,0810,Aqua,MODIS,100,6.0NRT,313,118.1,D
31.384,75.121,330.3,1,1,2019-05-12,0810,Aqua,MODIS,66,6.0NRT,312.6,8.9,D
31.16,74.618,340.1,1,1,2019-05-12,0810,Aqua,MODIS,73,6.0NRT,315.3,23.7,D
31.464,74.979,332.6,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,312.6,10.9,D
31.468,75,330.8,1,1,2019-05-12,0810,Aqua,MODIS,67,6.0NRT,312.8,9.4,D
30.292,74.618,330.1,1,1,2019-05-12,0810,Aqua,MODIS,59,6.0NRT,311.1,9.5,D
30.234,74.659,333.2,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,311.1,13.4,D
29.599,76.613,333.1,1,1,2019-05-12,0810,Aqua,MODIS,70,6.0NRT,316.4,11.5,D
31.304,75.078,339.8,1,1,2019-05-12,0810,Aqua,MODIS,83,6.0NRT,313.7,21.8,D
31.306,75.089,334.9,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,313,14.3,D
29.657,76.754,345.7,1,1,2019-05-12,0810,Aqua,MODIS,89,6.0NRT,315.2,32.4,D
29.704,76.766,335.2,1,1,2019-05-12,0810,Aqua,MODIS,75,6.0NRT,314.4,14.5,D
29.713,76.632,335.6,1,1,2019-05-12,0810,Aqua,MODIS,76,6.0NRT,314.1,14.2,D
30.559,74.555,337.2,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,314.1,17,D
30.079,74.976,330.5,1,1,2019-05-12,0810,Aqua,MODIS,58,6.0NRT,311.4,8.5,D
30.026,74.933,337,1,1,2019-05-12,0810,Aqua,MODIS,77,6.0NRT,312.6,18.2,D
29.935,74.936,334.6,1,1,2019-05-12,0810,Aqua,MODIS,71,6.0NRT,311.3,13.8,D
